power_degree,cluster_coefficient,distance,average_degree,density,modularity,maximum_distance,size
2.6941547510137975,0.07461904761904763,5.670707070707071,2.22,0.022424242424242423,0.7789952114276439,13,100
2.7420268658621305,0.07816666666666665,6.3933333333333335,2.14,0.021616161616161617,0.8026901912830815,16,100
2.7361710471605996,0.07119047619047619,5.810505050505051,2.2,0.022222222222222223,0.7785537190082644,15,100
2.732789114253026,0.05957575757575758,6.218989898989899,2.2,0.022222222222222223,0.7584710743801653,17,100
2.830921618392556,0.07881457431457432,6.305252525252525,2.22,0.022424242424242423,0.7665368070773476,14,100
2.757805482608425,0.056619047619047624,6.982424242424242,2.1,0.021212121212121213,0.7917006802721087,18,100
2.7643336008098176,0.07925974025974027,5.006666666666667,2.26,0.02282828282828283,0.7455164852376851,12,100
2.6934743220701725,0.10409523809523807,6.227676767676767,2.2,0.022222222222222223,0.7850826446280992,17,100
2.6658974400894535,0.07711111111111112,6.084444444444444,2.24,0.022626262626262626,0.7657047193877551,15,100
2.6459963175681316,0.07549999999999997,6.64989898989899,2.26,0.02282828282828283,0.7568329548124364,17,100
2.7087115784130047,0.06885714285714285,6.665656565656565,2.2,0.022222222222222223,0.7710743801652893,15,100
2.714645203387815,0.06907936507936507,5.6466666666666665,2.26,0.02282828282828283,0.7545226720964837,13,100
2.7141181467531252,0.06442279942279942,5.2703030303030305,2.26,0.02282828282828283,0.7289529328843292,12,100
2.7276350107940894,0.06219047619047619,5.892929292929293,2.2,0.022222222222222223,0.7510330578512397,14,100
2.842456656897058,0.021095238095238097,6.011717171717172,2.1,0.021212121212121213,0.7758730158730157,15,100
2.691948722055843,0.08697619047619048,6.346868686868687,2.24,0.022626262626262626,0.7832429846938775,15,100
2.8488267468295048,0.04354761904761905,5.241818181818182,2.18,0.02202020202020202,0.7529248379766013,11,100
2.740205423477758,0.07852380952380951,5.753939393939394,2.16,0.02181818181818182,0.7776920438957475,15,100
2.8198999103094073,0.06010317460317461,5.831919191919192,2.16,0.02181818181818182,0.774991426611797,14,100
2.865227718189589,0.05944083694083695,5.415555555555556,2.16,0.02181818181818182,0.7302812071330589,13,100
2.6953272185667148,0.062428571428571444,6.912323232323232,2.22,0.022424242424242423,0.7815112409707005,18,100
2.8745400680188213,0.04166666666666666,5.638181818181818,2.16,0.02181818181818182,0.7539866255144032,13,100
2.6841054212741273,0.06671428571428571,6.651515151515151,2.22,0.022424242424242423,0.7560668776884993,16,100
2.754651339825031,0.037142857142857144,5.998383838383838,2.14,0.021616161616161617,0.7926019739715259,13,100
2.7049777569400097,0.10639466089466089,5.8286868686868685,2.28,0.02303030303030303,0.7772391505078485,13,100
2.819642264209686,0.05104329004329006,5.928686868686869,2.16,0.02181818181818182,0.7713477366255143,16,100
2.8080541652066553,0.059952380952380945,5.885656565656566,2.14,0.021616161616161617,0.7742160887413747,14,100
2.6016490437029973,0.09855555555555558,6.143232323232323,2.28,0.02303030303030303,0.7603108648815019,15,100
2.7582176319640714,0.11272727272727273,5.846262626262626,2.2,0.022222222222222223,0.7863636363636364,15,100
2.7415364534760736,0.09816666666666667,5.811717171717172,2.2,0.022222222222222223,0.7662396694214876,16,100
2.775506750950865,0.04780952380952381,5.67939393939394,2.14,0.021616161616161617,0.7650886540309199,13,100
2.7436098451991895,0.09116666666666669,5.827676767676768,2.22,0.022424242424242423,0.7687687687687688,13,100
2.800378619442913,0.06980952380952381,6.225252525252525,2.16,0.02181818181818182,0.7721622085048011,15,100
2.6523011829882543,0.08638095238095236,5.894949494949495,2.28,0.02303030303030303,0.7520006155740226,12,100
2.7452300759584016,0.08323809523809525,6.081616161616162,2.18,0.02202020202020202,0.7791010857671913,14,100
2.716688278447738,0.09188095238095238,6.295757575757576,2.2,0.022222222222222223,0.793801652892562,16,100
2.7097740630426115,0.09063492063492064,6.046868686868687,2.24,0.022626262626262626,0.7745535714285714,15,100
2.8679918703945875,0.06822222222222223,6.2531313131313135,2.14,0.021616161616161617,0.7860511835094767,16,100
2.8573035081753284,0.04130952380952382,5.499393939393939,2.2,0.022222222222222223,0.746198347107438,15,100
2.710831178862838,0.11820634920634918,5.450707070707071,2.22,0.022424242424242423,0.7731109487866245,15,100
2.8527086365377468,0.05200793650793651,6.046666666666667,2.14,0.021616161616161617,0.7732553061402742,15,100
2.823815559241265,0.03902380952380952,6.000606060606061,2.1,0.021212121212121213,0.7743310657596373,16,100
2.818438892226593,0.07628571428571426,5.732121212121212,2.2,0.022222222222222223,0.7664462809917356,12,100
2.8358694193506064,0.05792857142857143,6.26020202020202,2.16,0.02181818181818182,0.778377914951989,15,100
2.7260472701828347,0.06740476190476191,6.223030303030303,2.26,0.02282828282828283,0.7298143942360404,15,100
2.6245441995236094,0.09373809523809523,5.973939393939394,2.34,0.023636363636363636,0.7465848491489518,14,100
2.6084433340266253,0.14714285714285713,6.598585858585858,2.26,0.02282828282828283,0.7880413501448821,17,100
2.8431568748289138,0.057999999999999996,6.43959595959596,2.12,0.021414141414141413,0.8032662869348521,15,100
2.758922845632937,0.07280952380952381,6.048484848484849,2.18,0.02202020202020202,0.7812473697500212,14,100
2.5860307592415896,0.13167460317460314,6.0882828282828285,2.24,0.022626262626262626,0.7634725765306123,15,100
2.783627470551397,0.056049450549450534,5.033333333333333,2.22,0.022424242424242423,0.741214187160133,13,100
2.6889836217265772,0.08694749694749694,5.079393939393939,2.34,0.023636363636363636,0.7293812550222807,13,100
2.735415583904248,0.1015952380952381,5.755353535353535,2.22,0.022424242424242423,0.762032302572843,14,100
2.8528615460372837,0.05802380952380952,6.13030303030303,2.14,0.021616161616161617,0.7816403179316971,16,100
2.805129428857578,0.044769841269841265,5.657373737373737,2.18,0.02202020202020202,0.7397525460819796,12,100
2.7382121819114826,0.08071428571428571,5.91919191919192,2.22,0.022424242424242423,0.7731109487866245,13,100
2.701772089585332,0.11176923076923076,6.127474747474747,2.28,0.02303030303030303,0.7612342259156661,15,100
2.773510459218618,0.061869408369408366,5.6743434343434345,2.22,0.022424242424242423,0.7472607742878015,14,100
2.7202580504604583,0.07435714285714287,6.674747474747475,2.22,0.022424242424242423,0.764994724454184,17,100
2.8664147503928543,0.042714285714285725,5.495353535353535,2.16,0.02181818181818182,0.763931755829904,12,100
2.775225955326843,0.06748412698412698,6.152929292929293,2.16,0.02181818181818182,0.7890517832647461,17,100
2.9026493360988255,0.044070707070707066,5.975959595959596,2.08,0.02101010101010101,0.787074704142012,15,100
2.646332950216828,0.09142857142857143,5.948484848484848,2.3,0.023232323232323233,0.7566729678638942,14,100
2.876810634346354,0.04035714285714286,5.947878787878788,2.1,0.021212121212121213,0.7858503401360544,15,100
2.751664952497852,0.09086507936507936,5.5925252525252525,2.16,0.02181818181818182,0.7815072016460904,13,100
2.740682464055599,0.08390476190476193,5.789090909090909,2.16,0.02181818181818182,0.7780349794238681,15,100
2.729325130737268,0.07334920634920633,6.642020202020202,2.18,0.02202020202020202,0.7814157057486744,16,100
2.642285537513798,0.09526190476190476,5.374949494949495,2.3,0.023232323232323233,0.741134215500945,14,100
2.8627908742967354,0.04695238095238096,6.240404040404041,2.1,0.021212121212121213,0.785578231292517,17,100
2.6205843846965835,0.10243650793650795,6.157777777777778,2.3,0.023232323232323233,0.7601512287334594,18,100
2.825346990124382,0.053948051948051946,5.451515151515151,2.16,0.02181818181818182,0.7652177640603567,12,100
2.7398223921242897,0.0898809523809524,6.92989898989899,2.2,0.022222222222222223,0.7863636363636364,17,100
2.7322482670187336,0.0542857142857143,6.447070707070707,2.16,0.02181818181818182,0.7782921810699588,15,100
2.7867995875061125,0.03353174603174604,6.183434343434343,2.16,0.02181818181818182,0.7535150891632374,15,100
2.581623056447409,0.1524761904761905,6.625454545454545,2.28,0.02303030303030303,0.7892428439519852,17,100
2.6808973034879107,0.09554761904761903,6.168888888888889,2.2,0.022222222222222223,0.7733884297520662,15,100
2.702124851137576,0.08588095238095239,6.608686868686869,2.22,0.022424242424242423,0.7626004382761139,17,100
2.785639248916238,0.045396825396825394,5.978585858585858,2.16,0.02181818181818182,0.7772205075445816,15,100
2.6919487220558427,0.08625974025974024,5.577373737373738,2.28,0.02303030303030303,0.7453831948291781,13,100
2.771521853674835,0.05678571428571428,5.738787878787879,2.16,0.02181818181818182,0.780349794238683,12,100
2.7871962834872788,0.052404761904761905,6.4222222222222225,2.16,0.02181818181818182,0.7803497942386831,15,100
2.701894026321378,0.1106190476190476,5.640808080808081,2.24,0.022626262626262626,0.7814094387755103,14,100
2.817090024463047,0.06042857142857143,6.584040404040404,2.1,0.021212121212121213,0.7896145124716554,14,100
2.758538600478074,0.08911904761904763,5.292121212121212,2.22,0.022424242424242423,0.7634932229526824,12,100
2.824681716988632,0.06424458874458874,5.840808080808081,2.16,0.02181818181818182,0.7613597393689986,15,100
2.7225453512077653,0.06915873015873017,5.48020202020202,2.24,0.022626262626262626,0.7499601403061225,12,100
2.7036361116489114,0.08156998556998557,5.251919191919192,2.36,0.02383838383838384,0.7045030163746051,13,100
2.773194398386186,0.05617460317460318,6.037171717171717,2.16,0.02181818181818182,0.7711334019204388,15,100
2.918402738802424,0.042412698412698416,5.520808080808081,2.12,0.021414141414141413,0.7826628693485227,13,100
2.8046164157039617,0.03447619047619048,6.709292929292929,2.08,0.02101010101010101,0.7999260355029587,16,100
2.763063778513847,0.06020634920634919,5.703434343434344,2.16,0.02181818181818182,0.7712620027434841,14,100
2.8175078371541704,0.07752380952380951,5.745050505050505,2.14,0.021616161616161617,0.7727312429033102,15,100
2.7345607075561036,0.07695238095238094,6.361414141414142,2.14,0.021616161616161617,0.7832561795790026,14,100
2.670879811728037,0.10111904761904761,6.704040404040404,2.18,0.02202020202020202,0.7941671576466628,17,100
2.711201550066173,0.0925,5.421818181818182,2.28,0.02303030303030303,0.7641582025238536,12,100
2.791364841156318,0.03333333333333334,6.339595959595959,2.12,0.021414141414141413,0.7837308650765396,14,100
2.814822387987761,0.05162698412698413,5.955151515151515,2.18,0.02202020202020202,0.765213365878293,16,100
2.5530520831539256,0.10431746031746032,5.73010101010101,2.34,0.023636363636363636,0.7518810723938929,14,100
2.7063377993810747,0.09833333333333334,5.921212121212121,2.2,0.022222222222222223,0.7968181818181818,12,100
2.664016185585042,0.11525757575757577,5.686464646464646,2.28,0.02303030303030303,0.7820483225607879,14,100
